JK,STATUS,MENIKAH,UMUR,IPK ,SK
Wanita,Mahasiswa,Belum ,27,1.9,Terlambat
Wanita,Bekerja,Sudah ,25,1.98,Terlambat
Pria,Mahasiswa,Belum ,30,3.08,Tepat
Pria,Mahasiswa,Belum ,26,3.7,Tepat
Pria,Mahasiswa,Sudah ,29,2.65,Terlambat
Pria,Mahasiswa,Belum ,27,1.9,Terlambat
Wanita,Mahasiswa,Belum ,32,2.4,Terlambat
Pria,Mahasiswa,Belum ,27,1.66,Terlambat
Pria,Mahasiswa,Belum ,26,2.12,Terlambat
Wanita,Mahasiswa,Belum ,29,2.45,Terlambat
Wanita,Mahasiswa,Belum ,42,3.38,Terlambat
Wanita,Bekerja,Belum ,24,2.67,Terlambat
Pria,Mahasiswa,Belum ,25,2.45,Terlambat
Pria,Mahasiswa,Belum ,25,2.49,Terlambat
Wanita,Bekerja,Belum ,28,1.9,Terlambat
Wanita,Mahasiswa,Belum ,32,3.36,Tepat
Wanita,Bekerja,Belum ,29,2.4,Terlambat
Wanita,Mahasiswa,Belum ,27,3.09,Terlambat
Wanita,Bekerja,Belum ,29,2.43,Terlambat
Pria,Bekerja,Belum ,27,2.34,Terlambat
Wanita,Mahasiswa,Belum ,26,2.1,Terlambat
Wanita,Mahasiswa,Belum ,27,1.98,Terlambat
Wanita,Bekerja,Sudah ,25,2.01,Terlambat
Pria,Mahasiswa,Belum ,25,2.3,Terlambat
Pria,Mahasiswa,Belum ,25,3.45,Tepat
Wanita,Bekerja,Belum ,28,3.08,Tepat
Wanita,Mahasiswa,Belum ,32,3.2Tepat
Wanita,Bekerja,Belum ,29,3.1,Tepat
Wanita,Mahasiswa,Belum ,27,2.97,Tepat
Wanita,Bekerja,Belum ,29,2.69,Terlambat
Pria,Bekerja,Belum ,27,3.45,Tepat
Wanita,Mahasiswa,Belum ,26,3.08,Tepat
Wanita,Mahasiswa,Belum ,27,3.4,Tepat
Wanita,Bekerja,Sudah ,25,3.3,Tepat
Wanita,Bekerja,Belum ,28,2.97,Tepat
Wanita,Bekerja,Belum ,27,3.27,Tepat
Wanita,Bekerja,Belum ,32,3.08,Tepat
Wanita,Bekerja,Belum ,26,3.08,Tepat
Wanita,Mahasiswa,Belum ,26,3.31,Tepat
Wanita,Mahasiswa,Belum ,27,3.55,Tepat
Wanita,Bekerja,Sudah ,25,3.1Tepat
Wanita,Bekerja,Belum ,28,3.2,Tepat
Wanita,Bekerja,Belum ,27,3.16,Tepat
Wanita,Bekerja,Belum ,32,3.4Tepat
Wanita,Bekerja,Belum ,26,3.7Tepat
Wanita,Bekerja,Belum ,31,4.1,Tepat
Wanita,Mahasiswa,Belum ,26,3.59,Tepat
Pria,Mahasiswa,Belum ,27,3.72,Tepat
Wanita,Mahasiswa,Belum ,27,3.8,Tepat
Pria,Bekerja,Belum ,29,3.41,Tepat
Pria,Mahasiswa,Belum ,27,3.16,Tepat
Pria,Mahasiswa,Belum ,27,3.7,Tepat
Pria,Bekerja,Belum ,28,1.9,Terlambat
Wanita,Bekerja,Belum ,28,3.36,Tepat
Wanita,Bekerja,Belum ,27,2.2,Terlambat
Wanita,Bekerja,Belum ,32,1.9,Terlambat
Wanita,Bekerja,Belum ,26,2.2Terlambat
Wanita,Bekerja,Belum ,31,1.66,Terlambat
Wanita,Mahasiswa,Belum ,26,2.12,Terlambat
Pria,Mahasiswa,Belum ,27,2.45,Terlambat
Wanita,Mahasiswa,Belum ,27,2.3,Terlambat
Pria,Bekerja,Belum ,29,2.67,Terlambat
Pria,Mahasiswa,Belum ,27,2.3,Terlambat
Pria,Mahasiswa,Belum ,30,2.49,Terlambat
Wanita,Mahasiswa,Belum ,26,1.9,Terlambat
Wanita,Mahasiswa,Belum ,27,3.36,Tepat
Wanita,Bekerja,Sudah ,25,1.8,Terlambat
Wanita,Bekerja,Belum ,28,2.2,Terlambat
Wanita,Bekerja,Belum ,27,2.3,Terlambat
Wanita,Bekerja,Belum ,32,1.9,Terlambat
Pria,Mahasiswa,Belum ,27,2.1,Terlambat
Wanita,Mahasiswa,Belum ,27,2.3Terlambat
